filename,sha256
cd_annotated_rule_citations.pdf,02df56b831bda032413d3ecc8ae29a29ee19022f1755db6e2de6ea1308f2c426
cd_annotated_tila_citations.pdf,c250b8f4077520aa9420e8dcff582f9abc1cf1b352c78ccdee72d33b8267ec34
cd_blank_h25a.pdf,2d80d1746fa50a6292da1367a5367e80f1637f16c8d839509c80d833c0d027fe
cd_blank_no_seller_h25hj.pdf,139326e9e07e3b7d2dc28673953519e93da38abda4d2528bfd3de59188e67a78
cd_blank_no_seller_spanish_h28j.pdf,2a67dbf9f3c105c64316003d111a906f34478b94c6469acdb7099d5ad1893d7f
cd_blank_pace.pdf,adda56e2233a8266bf161da460c0fa51ff2a5d059df0ce5f13ef9a1d01a7d25e
cd_blank_pace_spanish.pdf,dc193e1707b8ec7a492ef4753d596e85074696580f692662be20057fb40cd6fc
cd_blank_spanish_h28f.pdf,1de2948717fdcc25b4f0383b3b5b5f4a1a2e62af4fb250731326db2d2e8c660c
cd_page2_cost_modifications_h25h.pdf,e9917229b06d2f55a826909022be4a366d0c44b1e627790443c981d331119c7d
cd_page3_poc_h25d1.pdf,cc857e50d13af7ea736503bf1ca6ffbe1901c1c7a530d327a02773884825251e
cd_page3_second_lien_h25c.pdf,67b049ebf8b77f2b19d7ad8af03dff0ff27d86fd278f77c5f209d1cd6105f2ee
cd_sample_fixed_rate_h25b.pdf,606a93c8baaca815439822df5cf8c78cbb2dcf6cc4af5aa291a459c7917e4173
cd_sample_fixed_spanish_h28g.pdf,81b1f3ca859c379bf597d5b0f0a1934dac01741e752a79e6e358de8f0fec6b2c
cd_sample_refi_additional_funds_h25g.pdf,06386504873d5d3d8b2268a128a1f9f39d5fcd6407a79ca1d611a9fa94c3789c
cd_sample_refi_excess_cost_h25f1.pdf,aba6e1775ba2e3512d2b1bc11b13f6caa682a8a68ef16b046911105336428690
cd_sample_refinance_h25e.pdf,6c05ffba10741d55d5bdc6dd946eefc0873fd6088a19c3a24219fb2ed8aa341a
cd_sample_refinance_spanish_h28h.pdf,473aba28996e1e69cad1b548b8a05f57d4666665de198a2f08cc566922c8b6d7
cd_seller_illustration_h25hi.pdf,af1cf411e8ed4e8cda27a4d558c6b4e665ed1090e21b1354ef2925fabfa0bf83
escrow_cancellation_h29.pdf,c5049a7d8631946a6f01e23240275d7fa3b5919cb700dc98f85f86d3ec329cbd
ftc_sample_disclosure_forms.pdf,b5c7b6a8f24b19eecadfad0e32d43fbb66365710070feccc061f4d629f9c0073
hud1_explainer_sample.pdf,48da15203b42e6fc4eb31c16c56b6253760bdbde3fffe60258c4a3d2657a49e3
hud1_settlement_statement.pdf,c73329843f994679b234ed8e19166b0e84d3a8398d94a2f9181122ed09ab41d2
irs_1040.pdf,3d31c226df0d189ced80e039d01cf0f8820c1019681a0f0ca6264de277b7e982
irs_1040_schedule_b.pdf,dd1ec3719954532bd219343d81385a2ada3c8e9573fc755a3893f1fbbecc63e2
irs_1040_schedule_e.pdf,c5e2c8fa0ec5ee9153a0167734df634afe0ea8bb8483040766e5f4b1b12780f3
irs_1098_mortgage_interest.pdf,304da9c0f67a46ff04ba831359185dc13dde335199cbf7c413dc879e5410dd87
irs_1099_int.pdf,ee7697c9b29374596fd9645b157b7312d121ae3c2f76bebf68908c3fc2b739e6
irs_1099_misc.pdf,38051fe1cdce8fac5183a7e7b182b1a0de590dcfec3e4f66a156eba3f98943fa
irs_4506c_transcript_request.pdf,5a5dfb4d1fd69341cc638955626956a9413c003a4b86d8b0bddb0dc7997fd2e1
irs_4506t_transcript_request.pdf,4de7303eee766f31deb9afbb66aa538e8e04909d31307c494b328e69fbbe634e
irs_w2.pdf,a61501bb0d3e746cc826336a49a3e99e01835a30978687ad37d44c6b9c3ff293
irs_w9.pdf,2d420cbb4123dcf1fb82595b2359cfbb5d81f00b9df9d359fcc7af361d093f53
le_annotated_rule_citations.pdf,6a8df599de6fb9cf5492d760c44d3b317980395c69e34a59acad54bdfd2faefd
le_annotated_tila_citations.pdf,a501ca669b4fdfd753afb98458c98bb059c012a980d5fa448f62edc722ebd9fe
le_blank_h24.pdf,15713c0328a3a45c856ba1d88a3e462b6aaab2b2b6f1d54227379478d26e610b
le_blank_no_seller_h24g.pdf,3fa0252b425be6fa1920303d41e3b54d6085bb422e45eb8af827deb250803139
le_blank_no_seller_spanish_h28i.pdf,dac6d5498f1abcadd39f071ba2e4faec1f7e26d982addbb46d8731b9fabb0ac2
le_blank_pace.pdf,bbb6e91d1eca9fc7e80dd16e018f9aff6a7995d17dcf01b75638e00ddadd1831
le_blank_pace_spanish.pdf,60802788d5b2db8f9ef2f7685a9ef3df2098f9fbfa6eb69d9b25675067f0e727
le_blank_spanish_h28a.pdf,7129021d46a634e206e083ec50bb1c6c79e5b43896dc2ccdb1345938b728e275
le_sample_arm_interest_only_h24c.pdf,a74396afac2a929ab33c12e14ecfa42984be9544250a93dd7b2284778cabd791
le_sample_arm_spanish_h28b.pdf,c851bbfac337acb47b562dee786b4e83fbc06e2a4d5a604e9830c853bc9aecc2
le_sample_balloon_h24e.pdf,8659f8a3a32fdffcabc48be902f596fee25302c648910331d482db41d3d80d4d
le_sample_balloon_spanish_h28d.pdf,473f2e5474102f2db60912a4b36e57729771446d81d2e6abf971206ede33e4b3
le_sample_fixed_rate_h24b.pdf,243551dbce6362e616328924eaf5b1818b734883d43ec91a73c160e5da52b385
le_sample_neg_am_h24f.pdf,bdbe3a5be304abb27ed85af89d6104ecbb42538f62d8d58887d9a40608033307
le_sample_neg_am_spanish_h28e.pdf,7f2ddb040042a56bd92699b4e5609c19b74365b701f2419102196e99fd0ac085
le_sample_refinance_h24d.pdf,baadbe3d1f1254f422c6ab30b53dac91649be9d5300702cd5068bc1090be1560
le_sample_refinance_spanish_h28c.pdf,61df5f38a7fa43db5e83fe39d0fa93074bfd53a3170350e4923210913311f13a
service_providers_blank_h27a.pdf,cd62e1fbfef6d687671980e755f62d629864ee0ccdfcad296d9b68e1ac7d103d
service_providers_nonshop_h27c.pdf,6c1efa49aaa43a3195abdad6ed9fc224866933abbbce16147dd70fca04229930
service_providers_sample_h27b.pdf,e9cf6387b700062b7458a8ff6a75386c813eb0bb6eabfd652dfaae96d05a0d4b
urar_form_1004_blank.pdf,13bb3a6fcf2e420b7a7bdc41e627d327a5817b1b83bbff539c8209dd08db73ea
urar_form_1004_epa.pdf,faa389e88c442f8296297c8194a2ab287b6c415605dfa4d6c6ec986497081b74
usda_rd410_4_loan_application.pdf,65cd6ce87a168567715c29185f2a1260623cebbd66225a881ecc342839ba9f28
va_26_1802a_urla_addendum.pdf,f673e4e3e0425db4889562a17dbc5b32df1cf8ba8d1fb3e233a68b29e831f217
va_26_6393_loan_analysis.pdf,d6af48e18be9d7c140be68dd89c148ff7627af121d1b7e8469a60a9f1c10c695
va_26_8923_irrrl_worksheet.pdf,1b284f603d18182d14ee9396f349ca16acec381aeb1c45bbbfdbbd7746fd7ec7
va_circular_26_21_09.pdf,064b9afb11fd46a6636bba18cacc27ace29cfc5829a150fc050dc57b5b6e56b8
va_sample_appraisal_report.pdf,f8b67dee1ded7181a906c7033a22fb9e9e00c188a111960e02f26218c93c3ca2
