url,filename,doc_type,source,filled
https://files.consumerfinance.gov/f/201312_cfpb_tila-respa_loan-estimate.pdf,le_annotated_rule_citations.pdf,loan_estimate,CFPB,blank
https://files.consumerfinance.gov/f/documents/201605_cfpb_loan-estimate-with-truth-in-lending-act-disclosure-citations.pdf,le_annotated_tila_citations.pdf,loan_estimate,CFPB,blank
https://files.consumerfinance.gov/f/201403_cfpb_loan-estimate_model-form-H24.pdf,le_blank_h24.pdf,loan_estimate,CFPB,blank
https://files.consumerfinance.gov/f/201403_cfpb_loanestimate_spanish_H28A.pdf,le_blank_spanish_h28a.pdf,loan_estimate,CFPB,blank
https://files.consumerfinance.gov/f/201506_cfpb_loan-estimate_modification-H24G.pdf,le_blank_no_seller_h24g.pdf,loan_estimate,CFPB,blank
https://files.consumerfinance.gov/f/201403_cfpb_loanestimate_spanish_H28I.pdf,le_blank_no_seller_spanish_h28i.pdf,loan_estimate,CFPB,blank
https://files.consumerfinance.gov/f/documents/cfpb_pace_loan-estimate-form-blank.pdf,le_blank_pace.pdf,loan_estimate,CFPB,blank
https://files.consumerfinance.gov/f/documents/cfpb_pace_loan-estimate-form-blank_es.pdf,le_blank_pace_spanish.pdf,loan_estimate,CFPB,blank
https://files.consumerfinance.gov/f/201403_cfpb_loan-estimate_fixed-rate-loan-sample-H24B.pdf,le_sample_fixed_rate_h24b.pdf,loan_estimate,CFPB,filled
https://files.consumerfinance.gov/f/201403_cfpb_loan-estimate_interest-only-adjustable-rate-loan-sample-H24C.pdf,le_sample_arm_interest_only_h24c.pdf,loan_estimate,CFPB,filled
https://files.consumerfinance.gov/f/201403_cfpb_loanestimate_spanish_H28B.pdf,le_sample_arm_spanish_h28b.pdf,loan_estimate,CFPB,filled
https://files.consumerfinance.gov/f/201403_cfpb_loan-estimate_refinance-sample-H24D.pdf,le_sample_refinance_h24d.pdf,loan_estimate,CFPB,filled
https://files.consumerfinance.gov/f/201403_cfpb_loanestimate_spanish_H28C.pdf,le_sample_refinance_spanish_h28c.pdf,loan_estimate,CFPB,filled
https://files.consumerfinance.gov/f/201403_cfpb_loan-estimate_baloon-payment-H24E.pdf,le_sample_balloon_h24e.pdf,loan_estimate,CFPB,filled
https://files.consumerfinance.gov/f/201403_cfpb_loanestimate_spanish_H28D.pdf,le_sample_balloon_spanish_h28d.pdf,loan_estimate,CFPB,filled
https://files.consumerfinance.gov/f/201403_cfpb_loan-estimate_negative-amortization-sample-H24F.pdf,le_sample_neg_am_h24f.pdf,loan_estimate,CFPB,filled
https://files.consumerfinance.gov/f/201403_cfpb_loanestimate_spanish_H28E.pdf,le_sample_neg_am_spanish_h28e.pdf,loan_estimate,CFPB,filled
https://files.consumerfinance.gov/f/201312_cfpb_tila-respa_annotated-closing-disclosure.pdf,cd_annotated_rule_citations.pdf,closing_disclosure,CFPB,blank
https://files.consumerfinance.gov/f/documents/201605_cfpb_closing-disclosure-with-truth-in-lending-act-disclosure-citations.pdf,cd_annotated_tila_citations.pdf,closing_disclosure,CFPB,blank
https://files.consumerfinance.gov/f/201403_cfpb_closing-disclosure_cover-H25A.pdf,cd_blank_h25a.pdf,closing_disclosure,CFPB,blank
https://files.consumerfinance.gov/f/201403_cfpb_loanestimate_spanish_H28F.pdf,cd_blank_spanish_h28f.pdf,closing_disclosure,CFPB,blank
https://files.consumerfinance.gov/f/201403_cfpb_closing-disclosure_cover-H25HJ.pdf,cd_blank_no_seller_h25hj.pdf,closing_disclosure,CFPB,blank
https://files.consumerfinance.gov/f/201403_cfpb_loanestimate_spanish_H28J-Copy.pdf,cd_blank_no_seller_spanish_h28j.pdf,closing_disclosure,CFPB,blank
https://files.consumerfinance.gov/f/documents/cfpb_pace_closing-disclosure-form-blank.pdf,cd_blank_pace.pdf,closing_disclosure,CFPB,blank
https://files.consumerfinance.gov/f/documents/cfpb_pace_closing-disclosure-form-blank_es.pdf,cd_blank_pace_spanish.pdf,closing_disclosure,CFPB,blank
https://files.consumerfinance.gov/f/201506_cfpb_closing-disclosure_cover-H25HI.pdf,cd_seller_illustration_h25hi.pdf,closing_disclosure,CFPB,blank
https://files.consumerfinance.gov/f/201403_cfpb_closing-disclosure_cover-H25H.pdf,cd_page2_cost_modifications_h25h.pdf,closing_disclosure,CFPB,blank
https://files.consumerfinance.gov/f/201403_cfpb_closing-disclosure_cover-H25B.pdf,cd_sample_fixed_rate_h25b.pdf,closing_disclosure,CFPB,filled
https://files.consumerfinance.gov/f/201403_cfpb_loanestimate_spanish_H28G.pdf,cd_sample_fixed_spanish_h28g.pdf,closing_disclosure,CFPB,filled
https://files.consumerfinance.gov/f/201403_cfpb_closing-disclosure_cover-H25E.pdf,cd_sample_refinance_h25e.pdf,closing_disclosure,CFPB,filled
https://files.consumerfinance.gov/f/201403_cfpb_loanestimate_spanish_H28H-Copy.pdf,cd_sample_refinance_spanish_h28h.pdf,closing_disclosure,CFPB,filled
https://files.consumerfinance.gov/f/201403_cfpb_closing-disclosure_cover-H25F1.pdf,cd_sample_refi_excess_cost_h25f1.pdf,closing_disclosure,CFPB,filled
https://files.consumerfinance.gov/f/201403_cfpb_closing-disclosure_cover-H25G.pdf,cd_sample_refi_additional_funds_h25g.pdf,closing_disclosure,CFPB,filled
https://files.consumerfinance.gov/f/201403_cfpb_closing-disclosure_cover-H25C.pdf,cd_page3_second_lien_h25c.pdf,closing_disclosure,CFPB,filled
https://files.consumerfinance.gov/f/201403_cfpb_closing-disclosure_cover-H25D1.pdf,cd_page3_poc_h25d1.pdf,closing_disclosure,CFPB,filled
https://files.consumerfinance.gov/f/201403_cfpb_escrow-cancellation_H29.pdf,escrow_cancellation_h29.pdf,escrow_notice,CFPB,blank
https://files.consumerfinance.gov/f/201403_cfpb_mortgage-loans-transactions_cover_H27A.pdf,service_providers_blank_h27a.pdf,service_providers,CFPB,blank
https://files.consumerfinance.gov/f/201403_cfpb_mortgage-loans-transactions_cover_H27C.pdf,service_providers_nonshop_h27c.pdf,service_providers,CFPB,blank
https://files.consumerfinance.gov/f/201403_cfpb_mortgage-loans-transactions_cover_H27B.pdf,service_providers_sample_h27b.pdf,service_providers,CFPB,filled
https://www.hud.gov/sites/documents/1.pdf,hud1_settlement_statement.pdf,settlement_statement,HUD,blank
https://files.consumerfinance.gov/f/201410-settlement_statement_HUD1_explainer.pdf,hud1_explainer_sample.pdf,settlement_statement,CFPB,filled
https://www.irs.gov/pub/irs-pdf/fw2.pdf,irs_w2.pdf,tax_form,IRS,blank
https://www.irs.gov/pub/irs-pdf/f1040.pdf,irs_1040.pdf,tax_form,IRS,blank
https://www.irs.gov/pub/irs-pdf/f1040sb.pdf,irs_1040_schedule_b.pdf,tax_form,IRS,blank
https://www.irs.gov/pub/irs-pdf/f1040se.pdf,irs_1040_schedule_e.pdf,tax_form,IRS,blank
https://www.irs.gov/pub/irs-pdf/f4506c.pdf,irs_4506c_transcript_request.pdf,tax_form,IRS,blank
https://www.irs.gov/pub/irs-pdf/f4506t.pdf,irs_4506t_transcript_request.pdf,tax_form,IRS,blank
https://www.irs.gov/pub/irs-pdf/f1098.pdf,irs_1098_mortgage_interest.pdf,tax_form,IRS,blank
https://www.irs.gov/pub/irs-pdf/f1099int.pdf,irs_1099_int.pdf,tax_form,IRS,blank
https://www.irs.gov/pub/irs-pdf/f1099msc.pdf,irs_1099_misc.pdf,tax_form,IRS,blank
https://www.irs.gov/pub/irs-pdf/fw9.pdf,irs_w9.pdf,tax_form,IRS,blank
https://homeloans.va.gov/CreditStandards/runtime/pdfs/VBA-26-1802a-ARE.pdf,va_26_1802a_urla_addendum.pdf,loan_application,VA,blank
https://forms.sc.egov.usda.gov/efcommon/eFileServices/eForms/RD410-4.PDF,usda_rd410_4_loan_application.pdf,loan_application,USDA,blank
https://homeloans.va.gov/sar_tpss/runtime/pdfs/urar_lt4_3.pdf,urar_form_1004_blank.pdf,appraisal,VA,blank
https://homeloans.va.gov/SAR_TPSS/runtime/pdfs/appraisal_report_34-34-6-2222TRA.pdf,va_sample_appraisal_report.pdf,appraisal,VA,filled
https://19january2021snapshot.epa.gov/sites/static/files/2016-02/documents/uniformresidentialappraisalreport.pdf,urar_form_1004_epa.pdf,appraisal,EPA,blank
https://www.benefits.va.gov/HOMELOANS/documents/circulars/26_21_09.pdf,va_circular_26_21_09.pdf,circular,VA,filled
https://www.vba.va.gov/pubs/forms/VBA-26-6393-ARE.pdf,va_26_6393_loan_analysis.pdf,va_form,VA,blank
https://www.vba.va.gov/pubs/forms/VBA-26-8923-ARE.pdf,va_26_8923_irrrl_worksheet.pdf,va_form,VA,blank
https://www.ftc.gov/sites/default/files/documents/reports/improving-consumer-mortgage-disclosures-empirical-assessment-current-and-prototype-disclosure-forms/samplecurrentforms.pdf,ftc_sample_disclosure_forms.pdf,ftc_sample,FTC,filled
